pune-junction-pune	15:55	16:15	0.0
ghorpuri-transh-yard-git	16:17	16:17	1.6
hadapsar-hdp	16:21	16:21	5.8
manjari-budruk-mjbk	16:26	16:26	10.8
loni-loni	16:31	16:31	16.4
uruli-uri	16:44	16:44	28.8
yevat-yt	16:56	16:56	41.3
khutbav-ktt	17:02	17:02	47.6
kedgaon-kdg	17:09	17:09	54.0
kadethan-kdtn	17:13	17:13	58.8
patas-paa	17:19	17:19	64.0
daund-patas-road-cabin-ddap	17:28	17:28	73.5
daund-goods-yard-ddja	17:29	17:29	74.4
daund-junction-dd	17:30	17:45	75.4
kashti-ksth	17:55	17:55	86.5
shrigonda-road-sgnd	18:04	18:04	96.4
belwandi-bwd	18:17	18:17	110.6
visapur-vpr	18:30	18:30	124.7
ranjangaon-road-rnjd	18:36	18:36	131.1
sarola-srl	18:45	18:45	141.1
akolner-akr	18:50	18:50	146.8
ahmadnagar-ang	19:02	19:02	159.5
nimblak-nnb	19:08	19:08	165.7
vilad-vl	19:16	19:16	175.4
vambori-vbr	19:27	19:27	186.9
rahuri-rri	19:39	19:39	200.2
taklimiya-tkmy	19:44	19:44	205.4
padhegaon-pdgn	19:52	19:52	214.4
nipani-vadgaon-npw	19:58	19:58	220.4
belapur-bap	20:04	20:04	226.9
chitali-cit	20:14	20:14	238.7
puntamba-junction-pb	20:22	20:22	246.9
kanhegaon-kngn	20:30	20:30	255.7
sanvatsar-snvr	20:37	20:37	263.4
kopargaon-kpg	20:44	20:45	271.1
yeola-yl	21:06	21:06	284.8
ankai-ank	21:29	21:29	300.0
ankai-killa-aak	21:37	21:37	305.0
manmad-goods-yard-yy-mmrx	21:49	21:49	312.6
manmad-junction-mmr	21:50	21:55	313.4
panevadi-pnv	21:58	21:58	318.6
hisvahal-hsl	22:04	22:04	326.7
panjhan-pjn	22:08	22:08	332.1
nandgaon-ngn	22:12	22:12	338.8
nandgaon-yard-cabin-txr-ngnx	22:13	22:13	339.6
pimpar-khed-pke	22:19	22:19	349.5
naydongri-ni	22:26	22:26	359.3
rohini-rhne	22:29	22:29	363.9
hirapur-hpr	22:35	22:35	372.9
chalisgaon-junction-csn	22:40	22:40	380.8
vaghli-vgl	22:47	22:47	390.1
kajgaon-kj	22:53	22:53	399.9
nagardevla-ngd	22:58	22:58	406.8
galan-gaa	23:04	23:04	415.1
pachora-junction-pc	23:11	23:11	425.7
pardhande-phq	23:16	23:16	433.0
maheji-myj	23:21	23:21	440.5
mhasavad-mwd	23:29	23:29	452.3
shirsoli-ss	23:35	23:35	461.6
jalgaon-junction-jl	23:43	23:45	473.4
tarsod-trw	23:54	23:54	480.9
bhadli-bdi	23:59	23:59	485.0
bhusaval-junction-bsl	00:15	00:25	497.6
bhusaval-jn-yard-bslx	00:26	00:26	498.8
bhusaval-goods-yard-bsgs	00:27	00:27	499.8
bhusaval-b-cabin-bsbn	00:29	00:29	501.9
duskheda-dsk	00:32	00:32	504.4
savda-sav	00:41	00:41	513.0
nimbhora-nb	00:49	00:49	521.7
raver-rv	01:00	01:00	531.7
waghoda-wga	01:10	01:10	541.9
burhanpur-bau	01:20	01:20	552.1
asirgarh-road-agq	01:29	01:29	561.1
chandni-cdi	01:40	01:40	571.3
nepanagar-npnr	01:47	01:47	578.4
mandwa-mwa	01:53	01:53	584.2
sagphata-sxa	01:59	01:59	590.2
dongargaon-dgn	02:06	02:06	597.9
kohdad-kdk	02:14	02:14	605.5
bagmar-bma	02:19	02:19	610.0
bargaon-gujar-brgj	02:25	02:25	615.9
khandwa-junction-yard-knwx	02:29	02:29	620.3
khandwa-junction-knw	02:30	02:35	621.1
mathela-mta	02:41	02:41	628.4
talvadiya-junction-tlv	02:48	02:48	636.8
surgaon-banjari-sgbj	02:58	02:58	648.6
charkheda-khurd-ckkd	03:07	03:07	659.0
chhanera-caer	03:13	03:13	666.5
barud-brud	03:22	03:22	676.6
dagarhkeri-drhi	03:30	03:30	686.2
khirkiya-kkn	03:39	03:39	697.1
kurawan-kro	03:45	03:45	703.5
bhiringi-bri	03:50	03:50	710.2
masangaon-muo	03:55	03:55	715.3
palasner-pal	04:00	04:00	721.3
harda-hd	04:06	04:06	728.7
charkhera-crk	04:12	04:12	735.7
timarni-tbn	04:18	04:18	742.8
chhidgaon-cgo	04:26	04:26	752.3
pagdhal-pgl	04:29	04:29	756.4
bhaironpur-bif	04:36	04:36	763.7
banapura-bpf	04:42	04:42	771.0
dharamkundi-dki	04:49	04:49	779.2
khutwansa-ktz	04:55	04:55	786.6
dularia-dra	05:00	05:00	792.2
itarsi-b-cabin-etbc	05:08	05:08	802.5
jujharpur-cabin-juh	05:09	05:09	803.4
itarsi-junction-et	05:10	05:20	804.4
gurra-gro	05:29	05:29	815.0
sontalai-sql	05:36	05:36	824.0
bagratawa-bgta	05:42	05:42	831.0
guramkhedi-gmd	05:52	05:52	844.1
sohagpur-sgp	06:00	06:00	854.0
sobhapur-sxf	06:08	06:08	863.5
pipariya-ppi	06:15	06:15	871.9
