gorakhpur-junction-gkp	06:15	06:35	0.0
domingarh-dmg	06:39	06:39	4.1
jagatbela-jtb	06:45	06:45	10.8
sahjanwa-swa	06:51	06:51	17.1
sihapar-halt-sipr	06:55	06:55	22.1
maghar-mhh	06:58	06:58	25.4
khalilabad-kld	07:06	07:06	33.9
chureb-crv	07:13	07:13	41.7
munderwa-mnd	07:20	07:20	49.2
orwara-orw	07:26	07:26	55.8
basti-bst	07:34	07:34	63.5
govindnagar-govr	07:39	07:39	69.8
tinich-th	07:47	07:47	78.1
gaur-gaur	07:55	07:55	86.4
babhnan-bv	08:02	08:02	94.1
parsa-tiwari-pati	08:07	08:07	99.8
bahman-jyotia-bngy	08:09	08:09	102.4
swami-narayan-chhapia-snc	08:12	08:12	105.6
maskanwa-msw	08:16	08:16	109.9
lakhpat-nagar-lknr	08:24	08:24	118.7
mankapur-junction-mur	08:29	08:29	124.0
jhilahi-jlhi	08:35	08:35	129.8
motiganj-motg	08:41	08:41	136.8
baruachak-brck	08:48	08:48	144.0
gonda-junction-gd	08:55	09:00	151.9
gonda-kachahri-gdk	09:05	09:05	156.7
kathola-kthl	09:11	09:11	163.1
maijapur-mir	09:17	09:17	169.6
kasturi-ksr	09:22	09:22	174.9
colonelganj-clj	09:28	09:28	180.7
sarju-suj	09:36	09:36	188.4
jarwal-road-jld	09:45	09:45	197.9
ghaghara-ghat-ght	09:49	09:49	202.2
chowka-ghat-ckg	09:54	09:54	207.7
burhwal-junction-buw	10:01	10:01	213.9
bindaura-bur	10:10	10:10	223.6
rafinagar-rfr	10:14	10:14	227.2
jahangirabad-rj-jbr	10:19	10:19	233.0
barabanki-junction-bbk	10:27	10:29	241.1
safedabad-sfh	10:42	10:42	248.5
jugaur-jrr	10:47	10:47	251.8
malhaur-ml	10:56	10:56	257.1
gomti-nagar-gtnr	11:03	11:03	261.2
badshahnagar-bnz	11:11	11:11	265.4
daliganj-dal	11:18	11:18	269.7
lucknow-city-lc	11:21	11:21	271.7
aishbagh-ash	11:26	11:26	274.3
lucknow-junction-ner-ljn	11:30	11:50	276.7
manak-nagar-mkg	11:54	11:54	281.3
amausi-ams	12:00	12:00	287.6
piparsand-pof	12:05	12:05	293.4
harauni-hrn	12:11	12:11	299.6
jaitipur-jtu	12:18	12:18	307.3
kusumbhi-kvx	12:22	12:22	311.6
ajgain-aj	12:26	12:26	315.7
sonik-sic	12:32	12:32	322.8
unnao-junction-on	12:40	12:42	331.1
magarwara-mgw	12:54	12:54	337.3
kanpur-bridge-left-bank-cpb	13:09	13:09	344.8
kanpur-central-cnb	13:17	13:22	348.6
kanpur-goods-marshalling-yard-gmc	13:23	13:23	349.8
juhi-outer-cabin-cnjo	13:24	13:24	350.7
govindpuri-junction-goy	13:26	13:26	352.5
holding-line-hlin	13:35	13:35	361.1
bhimsen-junction-bzm	13:37	13:37	362.6
binaur-bnar	13:44	13:44	369.0
rasulpurgogamau-rpgu	13:49	13:49	373.9
paman-pmn	13:53	13:53	378.0
tilaunchi-tlnh	14:02	14:02	385.9
lalpur-llr	14:08	14:08	392.0
malasa-mls	14:14	14:14	397.4
pokhrayan-phn	14:24	14:26	407.2
chaunrah-cnh	14:32	14:32	415.8
kalpi-kpi	14:36	14:36	421.6
ata-ata	14:49	14:49	439.5
orai-orai	15:00	15:05	455.0
bhua-bhua	15:15	15:15	466.7
ait-junction-ait	15:27	15:27	479.7
parauna-prn	15:36	15:36	490.8
erach-road-erc	15:46	15:46	501.4
moth-moth	15:57	15:57	513.8
nankhas-ndk	16:07	16:07	525.3
chirgaon-cgn	16:17	16:17	537.2
parichaa-thermal-ptsc	16:24	16:24	544.6
paricha-pic	16:25	16:25	546.7
garhmau-grm	16:33	16:33	554.7
mustara-msv	16:38	16:38	560.7
jhansi-junction-jhs	16:45	17:00	569.0
jhansi-a-cabin-jhsa	17:03	17:03	572.0
bijauli-bji	17:08	17:08	577.5
bharat-heavy-electricals-ltd-siding-khajraha-bheg	17:15	17:15	585.7
khajraha-khj	17:15	17:15	586.4
