allahabad-junction-ald	08:10	08:30	0.0
subedarganj-sfg	08:33	08:33	3.8
bamhrauli-bmu	08:36	08:36	8.8
manauri-mre	08:42	08:42	17.2
saiyid-sarawan-sywn	08:45	08:45	21.8
manoharganj-mnj	08:51	08:51	29.2
bharwari-bre	08:56	08:56	37.1
bidanpur-bdnp	08:59	08:59	41.1
shujaatpur-sjt	09:03	09:03	47.4
sirathu-sro	09:10	09:10	57.2
athsarai-asce	09:15	09:15	63.6
kanwar-kuw	09:19	09:19	69.1
katoghan-ktce	09:23	09:23	75.1
khaga-kga	09:28	09:28	82.0
sath-naraini-snie	09:33	09:33	89.5
rasulabad-rub	09:38	09:38	96.6
faizullapur-fyz	09:44	09:44	105.7
ramva-rama	09:48	09:48	110.8
fatehpur-ftp	09:52	09:54	116.7
kurasti-kalan-kks	10:00	10:00	123.8
malwan-mwh	10:07	10:07	132.8
kanspur-gugauli-ksq	10:12	10:12	140.1
bindki-road-bko	10:19	10:19	148.0
aung-aung	10:23	10:23	153.9
karbigwan-kbn	10:28	10:28	160.3
prempur-pmpr	10:32	10:32	165.6
sirsaul-ssl	10:37	10:37	171.8
rooma-rxm	10:42	10:42	178.4
chakeri-chk	10:46	10:46	182.9
chandari-cnbi	10:51	10:51	189.8
kanpur-central-cnb	10:55	11:00	194.3
kanpur-goods-marshalling-yard-gmc	11:01	11:01	195.6
juhi-outer-cabin-cnjo	11:03	11:03	197.3
kanpur-c-panel-cpnl	11:04	11:04	197.8
govindpuri-junction-goy	11:04	11:04	198.3
holding-line-hlin	11:13	11:13	206.8
bhimsen-junction-bzm	11:14	11:14	208.4
binaur-bnar	11:21	11:21	214.7
rasulpurgogamau-rpgu	11:26	11:26	219.7
paman-pmn	11:30	11:30	223.8
tilaunchi-tlnh	11:38	11:38	231.7
lalpur-llr	11:44	11:44	237.8
malasa-mls	11:50	11:50	243.4
pokhrayan-phn	12:00	12:02	252.9
chaunrah-cnh	12:11	12:11	261.6
kalpi-kpi	12:16	12:16	267.4
ata-ata	12:34	12:34	285.3
orai-orai	12:50	12:52	300.8
bhua-bhua	13:08	13:08	312.5
ait-junction-ait	13:26	13:26	325.4
parauna-prn	13:42	13:42	336.5
erach-road-erc	13:56	13:56	347.2
moth-moth	14:13	14:13	359.5
nankhas-ndk	14:30	14:30	371.1
chirgaon-cgn	14:46	14:46	383.0
parichaa-thermal-ptsc	14:56	14:56	390.4
paricha-pic	14:59	14:59	392.4
garhmau-grm	15:10	15:10	400.5
mustara-msv	15:19	15:19	406.4
jhansi-junction-jhs	15:30	15:55	414.7
jhansi-a-cabin-jhsa	15:57	15:57	417.8
bijauli-bji	16:01	16:01	423.3
bharat-heavy-electricals-ltd-siding-khajraha-bheg	16:07	16:07	431.4
khajraha-khj	16:07	16:07	432.2
babina-bab	16:13	16:13	440.0
burhpura-bpw	16:16	16:16	445.6
basai-bzy	16:21	16:21	452.5
matatila-mzx	16:27	16:27	460.2
talbahat-tbt	16:30	16:30	465.3
doulta-dla	16:34	16:34	470.5
bijrotha-bja	16:38	16:38	476.0
jakhaura-jha	16:44	16:44	484.8
dailwara-dwa	16:51	16:51	494.8
lalitpur-junction-lar	16:58	17:00	505.1
jiron-jro	17:19	17:19	514.8
jakhalaun-jln	17:33	17:33	521.8
dhaura-dua	17:56	17:56	533.4
mohasa-mxs	18:15	18:15	542.6
karonda-koa	18:26	18:26	548.3
agasod-junction-agd	18:49	18:49	560.0
bina-junction-bina	19:05	19:10	567.9
kurwai-kethora-kika	19:21	19:21	577.3
mandi-bamora-maba	19:31	19:31	585.3
kalhar-kah	19:41	19:41	594.2
chulheta-clht	19:48	19:48	599.5
bareth-bet	19:53	19:53	603.9
raukheri-rkdi	20:01	20:01	610.7
ganj-basoda-baq	20:04	20:04	613.7
pabai-pai	20:15	20:15	622.5
gulabganj-glg	20:26	20:26	632.1
sumer-sumr	20:35	20:35	639.6
sorai-sori	20:45	20:45	647.8
vidisha-bhs	20:51	20:51	653.2
