lokmanya-tilak-terminus-ltt	15:30	15:50	0.0
vidyavihar-vvh	15:52	15:52	1.3
ghatkopar-gc	15:53	15:53	2.6
vikhroli-vk	15:57	15:57	6.4
kanjur-marg-kjmg	15:59	15:59	8.2
bhandup-bnd	16:02	16:02	10.1
nahur-nhu	16:04	16:04	11.7
mulund-depot-crnm	16:05	16:05	12.8
mulund-mlnd	16:06	16:06	13.9
thane-tna	16:09	16:09	16.5
thane-b-cabin-xx-tnab	16:12	16:12	19.2
parsik-tunnel-yy-pskt	16:13	16:13	20.1
diva-junction-diva	16:17	16:17	23.8
diva-junction-cabin-dwjn	16:20	16:20	25.6
kopar-kopr	16:23	16:23	28.3
dombivli-di	16:24	16:24	29.5
thakurli-thk	16:26	16:26	31.1
kalyan-junction-yard-txr-kynx	16:29	16:29	33.9
kalyan-junction-kyn	16:30	16:33	34.7
shahad-shad	16:37	16:37	37.8
ambivli-aby	16:41	16:41	40.8
titvala-tla	16:47	16:47	45.6
khadavli-kdv	16:57	16:57	53.2
vasind-vsd	17:07	17:07	60.8
asangaon-aso	17:14	17:14	66.8
atgaon-atg	17:27	17:27	76.6
thansit-ths	17:35	17:35	82.5
khardi-ke	17:42	17:42	88.7
oombermali-omb	17:51	17:51	95.2
kasara-ksra	18:00	18:00	102.1
block-catch-siding-cabin-3-tgr3	18:04	18:04	105.8
block-catch-siding-cabin-2-tgr2	18:09	18:09	109.3
block-catch-siding-cabin-1-tgr1	18:12	18:12	111.5
igatpuri-igp	18:18	18:20	116.3
igatpuri-yard-igpx	18:22	18:22	117.8
ghoti-go	18:30	18:30	124.4
padli-pi	18:41	18:41	132.8
asvali-av	18:51	18:51	141.2
lahavit-lt	19:02	19:02	150.0
devlali-dvl	19:16	19:16	161.3
nasik-road-nk	19:23	19:25	166.9
odha-odha	19:33	19:33	178.6
khervadi-kw	19:37	19:37	185.8
kasbe-sukene-kbsn	19:41	19:41	192.3
niphad-nr	19:45	19:45	198.4
ugaon-ugn	19:50	19:50	205.4
lasalgaon-ls	19:56	19:56	215.2
summit-sum	20:05	20:05	228.9
manmad-goods-yard-yy-mmrx	20:11	20:11	239.0
manmad-junction-mmr	20:12	20:15	239.9
panevadi-pnv	20:20	20:20	245.1
hisvahal-hsl	20:28	20:28	253.2
panjhan-pjn	20:33	20:33	258.6
nandgaon-ngn	20:40	20:40	265.2
nandgaon-yard-cabin-txr-ngnx	20:41	20:41	266.0
pimpar-khed-pke	20:50	20:50	275.9
naydongri-ni	21:00	21:00	285.7
rohini-rhne	21:04	21:04	290.4
hirapur-hpr	21:13	21:13	299.4
chalisgaon-junction-csn	21:21	21:21	307.2
vaghli-vgl	21:30	21:30	316.6
kajgaon-kj	21:40	21:40	326.3
nagardevla-ngd	21:46	21:46	333.2
galan-gaa	21:54	21:54	341.6
pachora-junction-pc	22:05	22:05	352.1
pardhande-phq	22:12	22:12	359.5
maheji-myj	22:19	22:19	366.9
