mathura-junction-mtj	23:30	23:50	0.0
mathura-junction-mtuj	23:50	23:50	0.1
mathura-cantt-mrt	23:52	23:52	2.0
raya-raya	00:05	00:05	14.5
sonai-syz	00:14	00:14	23.9
mursan-msn	00:20	00:20	29.7
hathras-city-htc	00:32	00:34	41.8
mendu-meu	00:40	00:40	48.6
hathras-road-htj	00:42	00:42	50.6
rati-ka-nagla-rkn	00:53	00:53	63.0
bastoi-halt-btro	00:57	00:57	67.5
sikandra-rao-ska	01:04	01:04	76.2
agsauli-aul	01:13	01:13	85.6
marahra-mha	01:20	01:20	94.0
kasganj-junction-mg-ksjf	01:30	01:30	105.1
kasganj-junction-ksj	01:30	01:40	105.1
badhari-kalan-bhk	01:46	01:46	114.4
sahawar-town-swrt	01:53	01:53	124.3
garkha-grak	01:57	01:57	131.1
ganj-dundwara-gwa	02:01	02:01	137.0
patiali-pti	02:06	02:06	143.6
narthar-nhx	02:10	02:10	150.4
daryaogonj-dro	02:15	02:15	157.6
ballupur-bapr	02:19	02:19	163.6
rudain-rdn	02:22	02:22	167.8
kampil-road-kxf	02:27	02:27	175.3
kaimganj-kmj	02:32	02:35	182.7
bhatasa-bhts	02:43	02:43	189.7
shamsabad-ssd	02:51	02:51	196.2
shukarullahpur-shx	02:55	02:55	200.1
harsingpur-goba-hsy	03:00	03:00	203.6
farrukhabad-junction-fbd	03:10	03:15	212.6
fatehgarh-fgr	03:29	03:30	217.8
yaqutganj-yag	03:34	03:34	222.6
kamalganj-klj	03:37	03:37	226.6
singhirampur-sgrp	03:39	03:39	230.2
khudaganj-kdj	03:42	03:42	234.0
malikpur-mlkp	03:49	03:49	243.0
gursahaiganj-ghj	03:54	03:54	249.7
khudlapur-khdp	03:58	03:58	255.4
jasoda-jda	04:01	04:01	259.3
jalalpur-panwara-jpp	04:03	04:03	262.5
kannauj-city-kjnc	04:09	04:09	269.8
kannauj-kjn	04:10	04:13	271.8
mani-mau-mnmu	04:19	04:19	277.4
gangawapur-halt-gwp	04:24	04:24	282.1
araul-makanpur-arl	04:28	04:28	286.9
bakothikhas-bkts	04:33	04:33	291.7
bilhaur-blu	04:39	04:39	297.0
dhaursalar-duo	04:44	04:44	302.7
utripura-utp	04:51	04:51	308.9
barrajpur-bjr	04:58	04:58	316.4
chaubepur-cbr	05:11	05:11	328.8
mandhana-junction-mda	05:16	05:16	333.6
kalianpur-kap	05:22	05:22	340.4
rawatpur-rpo	05:28	05:28	345.6
kanpur-anwarganj-cpa	05:32	05:37	349.8
kanpur-mg-cop	05:51	05:51	351.8
kanpur-central-cnb	05:55	06:00	352.3
kanpur-bridge-left-bank-cpb	06:04	06:04	356.2
magarwara-mgw	06:13	06:13	363.6
unnao-junction-on	06:20	06:20	369.9
sonik-sic	06:29	06:29	378.1
ajgain-aj	06:37	06:37	385.3
kusumbhi-kvx	06:41	06:41	389.3
jaitipur-jtu	06:46	06:46	393.7
harauni-hrn	06:55	06:55	401.3
piparsand-pof	07:02	07:02	407.6
amausi-ams	07:08	07:08	413.3
manak-nagar-mkg	07:15	07:15	419.6
alambagh-west-cabin-lnwt	07:18	07:18	422.1
lucknow-junction-ner-ljn	07:20	07:45	423.9
aishbagh-ash	07:48	07:48	426.3
lucknow-city-lc	07:52	07:52	428.9
