shri-ganganagar-junction-sgnr	20:40	21:00	0.0
mohanpura-mopr	21:06	21:06	5.9
khat-labana-ktln	21:11	21:11	10.4
fatuhi-fth	21:16	21:16	15.4
orki-orki	21:21	21:21	20.4
hindumalkote-hmk	21:26	21:26	25.7
kotha-pakki-ktpk	21:30	21:30	29.3
bakayanwala-bkwa	21:34	21:34	33.1
panj-kosi-pjk	21:40	21:40	39.1
kilanwali-punjab-klwl	21:46	21:46	45.4
abohar-junction-abs	21:54	21:56	53.0
bahawal-basi-bfe	22:02	22:02	61.0
pakki-pkk	22:08	22:08	67.9
qubarwala-qbw	22:14	22:14	75.6
malout-mot	22:20	22:22	82.5
faqar-sar-fsr	22:30	22:30	90.6
giddarbaha-gdb	22:38	22:40	98.7
daula-kot-bhai-dqv	22:45	22:45	102.5
karamgarh-sardargarh-halt-krsh	22:52	22:52	107.1
bulluana-bhx	22:57	22:57	110.4
bahman-diwana-bwx	23:06	23:06	116.7
bathinda-junction-bti	23:20	00:05	126.3
bathinda-bypass-cabin-xx-btib	00:08	00:08	129.8
katar-singhwala-kzw	00:12	00:12	135.8
katar-singhwala-outer-cabin-xx-kzwo	00:14	00:14	137.6
kot-fatteh-ktf	00:19	00:19	144.6
maisar-khana-mask	00:25	00:25	151.9
maur-maur	00:31	00:33	160.2
kotli-kalan-ktkl	00:41	00:41	170.3
sadda-singhwala-ssz	00:43	00:43	172.7
mansa-msz	00:48	00:50	178.9
narinderpura-npx	00:58	00:58	187.2
budhlada-blz	01:05	01:07	195.0
datewas-dtw	01:14	01:14	202.7
bareta-brz	01:20	01:20	210.3
kagangarh-kagr	01:25	01:25	216.1
jakhal-junction-jhl	01:32	01:37	224.2
himmatpura-hmq	01:44	01:44	232.1
tohana-tun	01:48	01:50	236.4
kalwan-klwn	01:55	01:55	243.4
dhamtan-sahib-dtn	01:59	01:59	247.6
dharodi-dhy	02:04	02:04	254.7
narwana-junction-nrw	02:10	02:12	262.4
ghaso-gso	02:19	02:19	269.6
uchana-uca	02:26	02:28	277.6
barsola-bzo	02:39	02:39	288.1
jind-junction-jind	02:47	02:52	296.2
bishanpur-haryana-bsph	02:58	02:58	303.3
kinana-kiu	03:02	03:02	308.6
